pop,Source,1,2,3,4,5,6,7,8,9,10,11,12,LP_1,LP_2,LP_3
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,19.13956041,19.13956041,19.13956041,19.13956041,19.13956041,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,20.59463901,20.59463901,20.59463901,20.59463901,20.59463901,20.59463901,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.51144726,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.20730044,18.20730044,18.20730044,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.34338044,19.34338044,19.34338044,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.37494035,21.37494035,21.37494035,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.86438037,19.86438037,19.86438037,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.83349893,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.79691316,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.36220752,21.36220752,21.36220752,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.65132342,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.64158474,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.80548218,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.31057399,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.35494544,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.94294126,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.57431533,17.57431533,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.23812101,20.23812101,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,19.1022653,19.1022653,19.1022653,19.1022653,19.1022653,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,21.01536381,21.01536381,21.01536381,21.01536381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,21.28882646,21.28882646,21.28882646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,22.01168201,22.01168201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,22.08181799,22.08181799,22.08181799,22.08181799,22.08181799,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,21.74234603,21.74234603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,20.65174205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,22.4777246,22.4777246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,21.48228121,21.48228121,21.48228121,21.48228121,21.48228121,21.48228121,21.48228121,21.48228121,21.48228121,NA,NA,NA
UL,NA,NA,NA,20.69136601,20.69136601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,20.92013095,20.92013095,20.92013095,20.92013095,20.92013095,20.92013095,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,20.66567452,20.66567452,20.66567452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,21.58618352,21.58618352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,21.69421579,21.69421579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,21.72404948,21.72404948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,19.32942916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,18.99917814,18.99917814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,21.25045972,21.25045972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,19.67099819,19.67099819,19.67099819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,20.2104571,20.2104571,20.2104571,20.2104571,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,21.12536228,21.12536228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,19.06642265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,18.86107724,18.86107724,18.86107724,18.86107724,18.86107724,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,19.40218805,19.40218805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,19.61347949,19.61347949,19.61347949,19.61347949,19.61347949,19.61347949,19.61347949,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,19.4762704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,22.83532527,22.83532527,22.83532527,22.83532527,22.83532527,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,20.24150091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,20.38842291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,20.47422569,20.47422569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,18.75126305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,20.35709181,20.35709181,20.35709181,20.35709181,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,19.34471552,19.34471552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,19.91843094,19.91843094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,21.22423196,21.22423196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,21.76833079,21.76833079,21.76833079,21.76833079,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,21.25530042,21.25530042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,20.52349576,20.52349576,20.52349576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,20.26321077,20.26321077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,19.45631776,19.45631776,19.45631776,19.45631776,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,19.86026749,19.86026749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,19.26254147,19.26254147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,19.96896845,19.96896845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,20.8166653,20.8166653,20.8166653,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,19.15098056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,19.53982942,19.53982942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,18.72711185,18.72711185,18.72711185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,23.42516131,23.42516131,23.42516131,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,20.54828534,20.54828534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,19.92089506,19.92089506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,21.37277158,21.37277158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,21.32377433,21.32377433,21.32377433,21.32377433,21.32377433,21.32377433,21.32377433,NA,NA,NA,NA
UL,NA,NA,NA,19.74890197,19.74890197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,18.78217002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,19.0350243,19.0350243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,19.02657895,19.02657895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,19.28648546,19.28648546,19.28648546,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,20.98990159,20.98990159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,21.21773839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,18.93648057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,19.1076577,19.1076577,19.1076577,19.1076577,19.1076577,19.1076577,19.1076577,19.1076577,19.1076577,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,19.29405869,19.29405869,19.29405869,19.29405869,19.29405869,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,18.09810953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.72778084,20.72778084,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,21.52848184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,21.21333375,21.21333375,21.21333375,21.21333375,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,19.49859198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,19.89742805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,19.26397205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,19.08893474,19.08893474,19.08893474,19.08893474,19.08893474,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.18977069,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,21.39586876,21.39586876,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,20.65237546,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,20.86051806,20.86051806,20.86051806,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,24.22992665,24.22992665,24.22992665,24.22992665,24.22992665,24.22992665,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,20.65115785,20.65115785,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.00267198,18.00267198,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,22.11886752,22.11886752,22.11886752,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,19.34534566,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,22.52148705,22.52148705,22.52148705,22.52148705,22.52148705,22.52148705,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,21.037613,21.037613,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,19.93650462,19.93650462,19.93650462,19.93650462,19.93650462,19.93650462,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,21.01020788,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,20.15145339,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.49617018,19.49617018,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,21.42569976,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,18.92450256,18.92450256,18.92450256,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44196188,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,18.23252437,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,19.23743188,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,19.59348442,19.59348442,19.59348442,19.59348442,19.59348442,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.28803117,20.28803117,20.28803117,20.28803117,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,18.98454485,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,17.98966212,17.98966212,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.08606619,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.31056472,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,17.92600799,17.92600799,17.92600799,17.92600799,17.92600799,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,20.10302741,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,19.62815231,19.62815231,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.64031503,19.64031503,19.64031503,19.64031503,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,20.48126085,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,21.00549416,21.00549416,21.00549416,21.00549416,21.00549416,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.49373083,20.49373083,20.49373083,20.49373083,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,19.23232462,19.23232462,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,19.35309169,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,20.56285838,20.56285838,20.56285838,20.56285838,20.56285838,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,19.11366596,19.11366596,19.11366596,19.11366596,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.10079588,20.10079588,20.10079588,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,19.81379244,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,19.0115738,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.78707166,20.78707166,20.78707166,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.51536755,20.51536755,20.51536755,20.51536755,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.20539843,20.20539843,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,21.09437598,21.09437598,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.72304519,18.72304519,18.72304519,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.19710251,18.19710251,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,20.05628248,20.05628248,20.05628248,20.05628248,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.39203081,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.99680078,20.99680078,20.99680078,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.01269367,19.01269367,19.01269367,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.99034657,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.34552469,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.73446102,18.73446102,18.73446102,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,20.72948806,20.72948806,20.72948806,20.72948806,20.72948806,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06251847,21.06251847,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.75780522,20.75780522,20.75780522,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.94134989,19.94134989,19.94134989,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.75035814,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.06241013,20.06241013,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.13573668,21.13573668,21.13573668,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.12870179,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.70135894,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.18282425,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.20590243,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.00614066,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01314444,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.52337752,19.52337752,19.52337752,19.52337752,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.30662701,20.30662701,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.52783712,20.52783712,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.15426189,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.71811606,20.71811606,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.67809039,21.67809039,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.64478438,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.34488004,22.34488004,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.23685879,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.15494282,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6541464,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.03806523,18.03806523,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.36455369,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.27364618,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.61467195,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.59391542,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.82197846,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.12989173,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.28280895,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.13959444,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7851254,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26455095,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.89326916,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.50868209,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.89892679,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7124533,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4829474,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.09365718,20.09365718,20.09365718,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.92090914,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.15394635,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4424422,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.91211896,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.64687926,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.01371966,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.64268383,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.55476435,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.54656663,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.60237488,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.04246746,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
